Image,X1,Y1,X2,Y2,Confidence,Class
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (59).jpg,916.436767578125,878.41845703125,1142.2740478515625,1081.4580078125,0.8682620525360107,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (59).jpg,1187.12890625,919.053955078125,1356.568603515625,1083.94775390625,0.7648478746414185,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (59).jpg,817.2507934570312,643.0062255859375,888.78515625,746.7772216796875,0.7634541392326355,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (60).jpg,788.938720703125,688.603759765625,885.8482666015625,827.2413940429688,0.8406911492347717,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (60).jpg,808.3040771484375,885.529052734375,924.8660888671875,1079.1700439453125,0.8214755654335022,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (60).jpg,994.0171508789062,956.8724365234375,1256.569580078125,1081.54931640625,0.8069581389427185,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (60).jpg,935.1236572265625,629.8763427734375,964.0988159179688,694.7747802734375,0.7121359705924988,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (60).jpg,964.4229125976562,680.0333862304688,1005.7864379882812,744.7688598632812,0.31467995047569275,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (60).jpg,756.6830444335938,606.0166015625,812.830810546875,680.6815185546875,0.2885110378265381,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (60).jpg,926.6348876953125,769.068603515625,1093.861083984375,972.9087524414062,0.2842409908771515,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (61).jpg,773.607421875,771.4279174804688,887.1551513671875,956.2728881835938,0.8371800184249878,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (61).jpg,753.2557373046875,616.3258666992188,816.0309448242188,748.8762817382812,0.7326943874359131,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (61).jpg,921.3074340820312,687.8706665039062,958.3540649414062,772.0799560546875,0.6698676347732544,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (61).jpg,1253.49365234375,924.8580322265625,1431.417236328125,1084.46484375,0.6606568098068237,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (61).jpg,965.6793823242188,793.74609375,1155.540771484375,1063.6907958984375,0.5705164074897766,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (61).jpg,941.8265991210938,625.7889404296875,970.7371215820312,685.0869140625,0.508887767791748,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (61).jpg,361.6783447265625,640.9557495117188,452.4624938964844,713.447021484375,0.41937991976737976,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (62).jpg,1040.6414794921875,907.73583984375,1288.461669921875,1081.81494140625,0.8321570158004761,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (62).jpg,816.5416259765625,927.577880859375,1012.817138671875,1082.7169189453125,0.7402178049087524,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (62).jpg,938.0057373046875,662.7742309570312,972.6822509765625,742.0673217773438,0.7232455015182495,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (62).jpg,790.714599609375,666.568603515625,863.8370361328125,813.1397705078125,0.6154982447624207,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (62).jpg,364.6908874511719,638.9129638671875,463.6194763183594,710.4100341796875,0.47444403171539307,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (62).jpg,323.61749267578125,684.2841796875,354.98272705078125,752.2446899414062,0.26792487502098083,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (63).jpg,731.6446533203125,666.115478515625,791.9266357421875,765.904296875,0.8136714100837708,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (63).jpg,780.7388916015625,608.38720703125,826.22705078125,677.990966796875,0.26705482602119446,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (64).jpg,1182.3045654296875,917.1829833984375,1262.838623046875,1081.6278076171875,0.5234572291374207,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (65).jpg,1096.19482421875,982.117919921875,1270.331787109375,1084.0159912109375,0.7247783541679382,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (65).jpg,829.1788330078125,878.5220947265625,960.9444580078125,1063.9873046875,0.7066755890846252,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (65).jpg,786.2158813476562,590.2037353515625,862.5422973632812,655.5460205078125,0.3663525879383087,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (65).jpg,779.1240234375,689.0433349609375,851.5924072265625,795.39453125,0.325358510017395,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (66).jpg,921.6447143554688,661.635986328125,1247.612060546875,1024.47314453125,0.75853031873703,bus
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (67).jpg,749.802978515625,636.3572387695312,822.6368408203125,727.4930419921875,0.7961779236793518,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (67).jpg,846.350830078125,622.7049560546875,909.603515625,700.5029296875,0.7098772525787354,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (67).jpg,880.2200317382812,681.187255859375,965.1879272460938,781.271728515625,0.4247954785823822,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (68).jpg,754.1856079101562,671.5676879882812,835.222412109375,774.9556274414062,0.8683283925056458,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (68).jpg,855.9364013671875,656.8928833007812,934.4058837890625,758.9701538085938,0.8260377049446106,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (68).jpg,921.7344360351562,870.5271606445312,1060.40576171875,1047.01220703125,0.6229770183563232,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (68).jpg,800.74951171875,596.2813720703125,869.6722412109375,658.1966552734375,0.5854184031486511,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (68).jpg,967.8854370117188,666.667724609375,1004.3162841796875,748.54150390625,0.517006516456604,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (68).jpg,7.4696044921875,746.5790405273438,473.6428527832031,1080.826416015625,0.2984556257724762,bus
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (69).jpg,871.1288452148438,690.64111328125,974.5988159179688,810.8175048828125,0.8344966173171997,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (69).jpg,759.8230590820312,717.5582275390625,849.5022583007812,838.800537109375,0.8208929896354675,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (69).jpg,782.5594482421875,614.8887329101562,850.2872314453125,684.1185302734375,0.4855596423149109,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (69).jpg,1014.3922119140625,946.7294921875,1235.0804443359375,1081.9810791015625,0.387929230928421,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (69).jpg,1257.11669921875,935.3036499023438,1409.1566162109375,1083.1402587890625,0.2747823894023895,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (70).jpg,896.8493041992188,728.8109130859375,998.6819458007812,870.4070434570312,0.751585841178894,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (70).jpg,1172.2459716796875,968.504638671875,1351.4974365234375,1080.849365234375,0.7208348512649536,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (70).jpg,767.5695190429688,637.9271240234375,842.3259887695312,716.8314208984375,0.6204046607017517,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (70).jpg,774.4423828125,774.3488159179688,894.9517822265625,930.4775390625,0.4457196593284607,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (70).jpg,1004.1005859375,835.1552124023438,1197.43798828125,1025.80029296875,0.4454015791416168,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (70).jpg,10.182723999023438,742.11083984375,472.99322509765625,1080.4986572265625,0.2891858220100403,bus
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (70).jpg,902.2852783203125,564.2418212890625,970.9180908203125,665.7467041015625,0.2566630244255066,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (71).jpg,767.6898193359375,660.0869140625,847.6094970703125,761.966064453125,0.8930547833442688,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (71).jpg,797.4259643554688,857.843994140625,969.7622680664062,1050.642333984375,0.8620889186859131,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (71).jpg,1053.22216796875,887.9745483398438,1290.3974609375,1084.091064453125,0.8599703311920166,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (71).jpg,892.3153076171875,625.9780883789062,946.280029296875,715.4661254882812,0.761294424533844,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (71).jpg,1358.35302734375,932.7655029296875,1465.225830078125,1083.6953125,0.6880702376365662,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (71).jpg,915.5835571289062,767.1630249023438,1029.4091796875,923.9771118164062,0.5764171481132507,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (71).jpg,855.2432861328125,586.8743896484375,921.3507080078125,652.6419677734375,0.5142669081687927,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (72).jpg,774.8856201171875,697.5067138671875,869.2677001953125,806.5764770507812,0.8638985753059387,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (72).jpg,835.474365234375,617.1900634765625,904.0096435546875,699.1813354492188,0.8580117225646973,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (72).jpg,924.9285278320312,676.735107421875,997.5151977539062,779.4635009765625,0.8563724756240845,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (72).jpg,924.804443359375,801.125732421875,1058.8863525390625,985.170166015625,0.7926250696182251,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (72).jpg,844.1588134765625,954.760986328125,1057.4639892578125,1081.352294921875,0.7082886099815369,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (72).jpg,1115.365478515625,956.6965942382812,1370.712646484375,1081.91357421875,0.4962126612663269,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (73).jpg,846.9999389648438,659.9947509765625,939.94482421875,765.554443359375,0.8641985654830933,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (73).jpg,951.3046875,867.1649169921875,1152.21826171875,1076.123046875,0.8424628376960754,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (73).jpg,823.8153076171875,913.6053466796875,949.795166015625,1084.10546875,0.7337362766265869,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (74).jpg,1041.3553466796875,967.7916870117188,1252.41015625,1083.398681640625,0.45951902866363525,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (74).jpg,900.36767578125,613.1068115234375,933.19921875,673.4786376953125,0.42231711745262146,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (75).jpg,1871.11279296875,830.5105590820312,1919.353759765625,1075.9552001953125,0.5215572118759155,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (76).jpg,1830.3306884765625,689.5369873046875,1920.0,834.3480834960938,0.2688765525817871,bus
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (76).jpg,1448.7763671875,649.005859375,1599.4420166015625,815.0338134765625,0.2590780258178711,bus
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (77).jpg,1669.8394775390625,668.8382568359375,1870.9068603515625,843.4810791015625,0.8109838962554932,bus
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (78).jpg,1465.998291015625,655.5628662109375,1603.544189453125,860.0543212890625,0.41435372829437256,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (80).jpg,1109.83349609375,670.154052734375,1348.5458984375,976.7342529296875,0.6895898580551147,bus
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (80).jpg,1034.35986328125,700.0909423828125,1090.8251953125,790.7656860351562,0.3266576826572418,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (81).jpg,990.008056640625,697.8353271484375,1370.0423583984375,1083.5985107421875,0.5124507546424866,bus
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (82).jpg,931.6243286132812,708.64404296875,1005.0108032226562,818.8353271484375,0.8484875559806824,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (82).jpg,824.552490234375,698.9306640625,887.118896484375,798.0221557617188,0.49159324169158936,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (82).jpg,931.462158203125,610.0413818359375,981.014404296875,680.20947265625,0.3985687494277954,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (83).jpg,900.2114868164062,998.6471557617188,1058.815185546875,1084.79345703125,0.5240157842636108,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (83).jpg,770.7022705078125,704.842041015625,838.0118408203125,822.021728515625,0.284734845161438,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (84).jpg,940.7722778320312,934.0816040039062,1099.05078125,1082.8084716796875,0.7689725160598755,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (84).jpg,1254.9337158203125,976.80322265625,1432.507080078125,1082.6781005859375,0.6195235848426819,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (84).jpg,1073.6246337890625,877.4353637695312,1215.79248046875,1071.934814453125,0.5588283538818359,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (85).jpg,843.8385009765625,581.721435546875,929.16845703125,693.724609375,0.7900985479354858,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (85).jpg,886.497314453125,930.6474609375,1037.1904296875,1083.197998046875,0.7841315269470215,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (85).jpg,1032.88720703125,894.2766723632812,1177.4365234375,1076.36669921875,0.7216171622276306,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (85).jpg,203.19992065429688,894.7952270507812,557.8529663085938,1080.98779296875,0.5891883373260498,bus
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (85).jpg,1204.3077392578125,1000.7286987304688,1377.541259765625,1083.84765625,0.29129794239997864,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (86).jpg,401.113037109375,642.4002685546875,501.00787353515625,820.089599609375,0.5535097718238831,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (86).jpg,461.0364990234375,493.59210205078125,569.9786376953125,674.9243774414062,0.3365494906902313,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (86).jpg,0.0,868.1103515625,99.4295654296875,1087.6263427734375,0.32403045892715454,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (87).jpg,460.400390625,486.5395202636719,567.735107421875,676.2152709960938,0.5278308987617493,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (87).jpg,0.64617919921875,711.8910522460938,157.59510803222656,967.0931396484375,0.4470401406288147,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (88).jpg,459.94830322265625,482.2120361328125,553.071533203125,666.6854858398438,0.5554184913635254,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (88).jpg,392.63287353515625,640.034912109375,492.25836181640625,810.48779296875,0.542161226272583,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/35 (88).jpg,267.0057373046875,789.9856567382812,380.82708740234375,998.4365844726562,0.44824084639549255,car
